refund_id,order_id,product_id,refund_date,refund_amount,reason
593,12304,1996,2025-04-28,207.87,Defective
594,19354,966,2025-01-10,464.68,Defective
595,2169,260,2024-09-10,354.69,Defective
596,3473,104,2024-09-13,245.65,Wrong Item
597,9268,909,2025-04-25,411.78,Other
598,1567,1309,2024-10-07,145.88,Other
599,1295,156,2024-10-05,177.1,Customer Return
600,8075,1222,2025-03-12,9.39,Defective
601,14378,1110,2024-09-18,154.58,Customer Return
602,375,1433,2025-08-17,206.87,Defective
603,6478,404,2025-02-17,188.5,Defective
604,432,1199,2025-04-02,37.58,Other
605,9496,1817,2025-04-24,333.44,Customer Return
606,18713,213,2024-10-22,81.05,Other
607,7594,1,2025-05-23,361.83,Wrong Item
608,9798,862,2025-08-29,461.19,Defective
609,7252,1124,2025-01-23,169.04,Wrong Item
610,17146,1872,2025-06-13,248.35,Defective
611,5440,900,2024-09-18,450.12,Wrong Item
612,15597,1934,2025-03-13,197.21,Defective
613,18886,1121,2025-06-09,390.43,Customer Return
614,19980,1883,2024-12-12,499.79,Defective
615,4254,1098,2024-11-23,349.0,Defective
616,11258,749,2025-09-09,150.65,Defective
617,12431,1307,2024-10-29,380.53,Customer Return
618,10268,1337,2025-06-20,237.37,Defective
619,9897,62,2024-10-27,263.23,Other
620,13567,1778,2025-03-19,461.67,Customer Return
621,6554,63,2024-12-24,197.17,Defective
622,3881,1386,2025-03-08,249.69,Other
623,6382,1509,2025-03-19,190.68,Customer Return
624,944,562,2024-09-14,196.71,Customer Return
625,10347,743,2024-11-19,225.55,Other
626,5941,49,2025-03-05,216.79,Wrong Item
627,6258,778,2024-11-07,42.2,Defective
628,11413,1711,2024-09-24,461.96,Defective
629,18771,1037,2025-04-25,127.65,Wrong Item
630,1749,143,2025-08-25,166.57,Other
631,9869,1725,2024-09-18,56.25,Defective
632,11341,944,2024-09-24,369.24,Other
633,4756,1482,2025-07-04,81.83,Wrong Item
634,6781,229,2024-12-29,266.21,Other
635,17679,910,2024-12-18,162.62,Customer Return
636,17637,1898,2025-04-12,491.37,Wrong Item
637,16483,353,2024-10-09,215.8,Wrong Item
638,3582,744,2024-10-08,351.72,Customer Return
639,528,1366,2024-12-15,106.84,Wrong Item
640,8307,1445,2025-01-11,336.52,Wrong Item
641,11214,947,2025-01-02,159.35,Wrong Item
642,16069,654,2025-08-24,283.37,Other
643,5300,253,2024-10-02,484.49,Customer Return
644,15114,1968,2025-08-10,450.58,Defective
645,15090,1247,2025-07-28,421.5,Wrong Item
646,14606,1758,2024-12-05,294.21,Wrong Item
647,16228,1373,2024-11-17,200.67,Defective
648,10886,1942,2025-01-04,92.97,Wrong Item
649,11955,134,2025-02-07,150.07,Defective
650,12490,301,2025-03-25,345.73,Wrong Item
651,19262,347,2025-05-26,241.29,Customer Return
652,17722,740,2025-01-13,493.2,Defective
653,224,389,2025-05-24,158.21,Customer Return
654,6928,1312,2025-04-23,300.46,Customer Return
655,12023,1113,2025-03-20,73.78,Defective
656,13283,1403,2024-09-30,65.15,Wrong Item
657,3586,1588,2024-12-27,25.92,Wrong Item
658,84,692,2025-03-15,230.06,Wrong Item
659,15297,710,2024-12-20,395.25,Customer Return
660,18070,781,2025-01-09,227.09,Wrong Item
661,1011,1072,2024-10-18,203.33,Other
662,14743,36,2024-10-18,425.56,Other
663,12190,1548,2024-12-30,67.49,Customer Return
664,2907,78,2025-08-31,122.52,Customer Return
665,1870,112,2025-07-11,311.94,Wrong Item
666,9354,1807,2025-02-05,373.67,Wrong Item
667,8103,1756,2025-02-09,302.97,Wrong Item
668,2332,1543,2025-01-26,191.57,Wrong Item
669,15695,707,2024-12-22,320.76,Wrong Item
670,7291,333,2025-06-04,356.19,Defective
671,10921,1491,2025-07-03,126.97,Customer Return
672,3683,1087,2025-04-08,108.77,Defective
673,6111,797,2025-01-27,210.77,Customer Return
674,15213,614,2025-07-01,368.38,Defective
675,6765,362,2025-01-27,107.14,Defective
676,11836,1535,2025-01-19,156.37,Customer Return
677,18553,599,2025-04-12,268.71,Defective
678,6717,1202,2025-07-31,318.63,Defective
679,14451,1912,2025-07-01,71.82,Defective
680,10410,1455,2024-09-10,23.41,Wrong Item
681,747,1770,2024-12-03,33.83,Defective
682,3523,1689,2024-11-14,289.01,Other
683,597,458,2024-10-28,239.93,Defective
684,333,547,2025-07-14,369.94,Defective
685,17065,687,2024-11-23,190.42,Wrong Item
686,17663,1287,2025-03-13,330.31,Customer Return
687,12235,1788,2025-08-17,275.65,Defective
688,7323,1347,2024-12-15,170.58,Defective
689,9558,902,2024-10-01,230.09,Wrong Item
690,17008,1998,2025-05-06,36.64,Customer Return
691,14798,1385,2025-02-23,437.56,Other
692,9178,961,2025-06-29,231.26,Defective
693,15805,968,2024-10-07,245.13,Other
694,19907,798,2025-02-25,379.33,Other
695,16522,227,2025-09-05,347.76,Wrong Item
696,3951,1792,2024-10-14,108.82,Other
697,14498,1584,2025-05-25,309.3,Defective
698,4917,1182,2024-09-13,283.26,Other
699,3772,1233,2024-10-24,279.73,Wrong Item
700,14213,728,2025-02-25,323.13,Wrong Item
701,19103,894,2025-06-20,79.75,Defective
702,16873,245,2025-07-29,163.57,Other
703,1882,1689,2025-08-06,76.51,Wrong Item
704,12906,1657,2025-05-08,39.12,Defective
705,2433,1892,2024-12-17,5.77,Other
706,4493,1281,2025-02-04,125.33,Customer Return
707,7020,19,2025-02-27,216.81,Wrong Item
708,11715,943,2025-07-09,393.36,Wrong Item
709,19421,241,2025-02-15,30.9,Other
710,2597,1078,2025-04-14,266.35,Customer Return
711,14715,874,2025-01-13,499.62,Customer Return
712,10194,520,2025-07-31,335.42,Wrong Item
713,665,544,2025-05-01,494.62,Customer Return
714,10911,664,2025-05-29,414.52,Defective
715,14690,1059,2024-10-09,25.17,Defective
716,7691,632,2025-07-18,363.69,Defective
717,7357,1438,2025-03-14,139.67,Defective
718,13095,354,2025-07-06,54.78,Customer Return
719,19686,1072,2025-02-21,75.64,Customer Return
720,16988,237,2024-12-28,57.02,Wrong Item
721,7881,733,2025-02-18,474.9,Customer Return
722,981,1806,2024-10-17,182.39,Defective
723,11441,1077,2025-04-15,312.35,Wrong Item
724,3059,610,2025-04-29,428.84,Defective
725,5728,900,2025-03-02,98.93,Other
726,1922,329,2025-04-14,149.94,Customer Return
727,14123,294,2025-08-09,122.41,Other
728,3578,781,2025-02-17,305.84,Defective
729,615,1751,2025-07-06,6.75,Other
730,19815,435,2025-05-12,146.79,Other
731,8084,1755,2024-11-04,284.96,Defective
732,2381,854,2025-08-19,177.49,Defective
733,14540,766,2025-01-11,351.53,Defective
734,723,45,2025-03-22,85.46,Defective
735,16430,117,2025-04-26,158.92,Defective
736,15010,1226,2025-04-11,200.5,Defective
737,16964,1460,2024-12-14,455.59,Defective
738,19397,1447,2025-03-14,317.54,Defective
739,6754,805,2024-12-01,156.65,Customer Return
740,4260,1515,2024-10-28,417.34,Defective
741,2955,136,2025-09-05,492.7,Defective
742,7074,111,2024-12-25,49.27,Defective
743,10910,901,2024-11-15,38.81,Defective
744,9390,1306,2024-12-06,419.9,Wrong Item
745,5275,391,2024-09-21,183.86,Other
746,12928,1658,2024-10-20,488.45,Other
747,9841,1707,2024-12-26,217.57,Other
748,9488,27,2024-12-23,498.88,Defective
749,17386,1089,2024-11-10,328.92,Defective
750,12045,1166,2025-04-24,129.35,Wrong Item
751,6436,1747,2025-05-16,168.83,Defective
752,14870,701,2025-06-30,496.41,Wrong Item
753,12768,896,2024-12-19,422.49,Other
754,12879,370,2025-04-03,291.99,Customer Return
755,3124,1115,2025-08-24,426.41,Wrong Item
756,11121,759,2025-07-05,403.99,Customer Return
757,6244,444,2024-11-18,86.62,Customer Return
758,13975,650,2025-06-05,32.67,Wrong Item
759,15002,1538,2024-12-21,237.89,Customer Return
760,6191,157,2025-01-11,27.51,Defective
761,6297,758,2025-05-31,212.76,Defective
762,7361,558,2024-09-19,116.51,Other
763,5793,1228,2025-06-02,158.49,Customer Return
764,11441,145,2025-07-27,58.65,Customer Return
765,15448,111,2024-10-09,127.27,Other
766,12401,866,2024-10-19,78.91,Wrong Item
767,13673,478,2024-12-25,467.06,Other
768,16638,165,2025-01-18,486.64,Customer Return
769,18768,1336,2024-12-22,287.48,Other
770,18089,857,2025-07-02,323.85,Wrong Item
771,1481,1626,2024-10-10,138.08,Wrong Item
772,9682,1960,2025-05-22,363.99,Defective
773,5381,1030,2024-10-01,202.75,Other
774,7833,1948,2024-11-04,225.25,Defective
775,9851,1832,2025-02-06,127.02,Wrong Item
776,2001,910,2025-05-06,358.48,Customer Return
777,827,590,2025-09-03,100.99,Defective
778,18821,1135,2025-06-18,407.07,Customer Return
779,2495,382,2025-01-20,171.15,Defective
780,14399,738,2025-04-02,38.78,Defective
781,11280,1969,2025-07-01,39.3,Wrong Item
782,4200,1292,2024-10-03,161.77,Customer Return
783,5869,1536,2025-09-08,268.7,Other
784,11575,1035,2024-11-11,93.37,Other
785,13551,1968,2024-12-09,261.33,Defective
786,4875,116,2024-10-24,101.98,Defective
787,14004,94,2024-11-15,29.44,Other
788,15490,1778,2025-04-11,207.56,Other
789,12756,830,2025-08-20,489.93,Other
790,6507,1379,2025-05-09,348.37,Defective
791,17225,1999,2025-07-14,123.59,Other
792,13224,394,2025-04-26,69.8,Other
793,11400,156,2024-10-19,481.7,Customer Return
794,9883,894,2025-05-20,265.42,Defective
795,115,1785,2024-09-29,431.4,Customer Return
796,9349,501,2024-12-07,316.34,Other
797,1987,1068,2025-04-27,208.35,Wrong Item
798,15864,47,2025-08-22,127.71,Defective
799,4144,506,2024-09-16,441.88,Other
800,2906,1515,2025-04-28,170.11,Customer Return
801,4924,1351,2025-06-04,158.07,Wrong Item
802,6857,1797,2025-03-08,300.49,Other
803,3172,989,2025-08-24,285.19,Customer Return
804,5245,1313,2024-10-28,175.1,Customer Return
805,8700,939,2025-09-03,202.78,Defective
806,8723,1116,2025-06-08,419.94,Wrong Item
807,8477,218,2025-09-05,188.36,Customer Return
808,15357,1821,2025-01-30,157.96,Wrong Item
809,14745,1470,2025-06-05,19.15,Wrong Item
810,7855,557,2024-12-26,98.74,Customer Return
811,5682,1416,2024-11-01,321.89,Defective
812,324,586,2024-09-13,226.92,Wrong Item
813,18568,714,2025-07-04,293.5,Other
814,124,1757,2025-07-15,199.35,Other
815,18232,59,2024-11-27,348.76,Customer Return
816,18540,431,2025-01-17,312.12,Wrong Item
817,10879,2000,2025-06-09,401.37,Customer Return
818,11106,218,2025-04-18,168.14,Customer Return
819,13175,299,2025-06-22,83.98,Customer Return
820,7381,1688,2025-06-26,164.24,Defective
821,3228,1275,2025-07-14,393.75,Wrong Item
822,10721,1725,2025-01-25,152.81,Other
823,4434,1040,2025-03-23,213.09,Wrong Item
824,3435,231,2025-04-28,430.41,Defective
825,10682,486,2025-03-21,392.23,Customer Return
826,8286,937,2025-06-10,468.23,Other
827,5672,1990,2024-11-26,333.11,Customer Return
828,824,101,2025-01-15,11.19,Other
829,8650,208,2025-01-29,393.86,Defective
830,6237,1405,2025-04-07,245.68,Defective
831,16534,6,2025-07-03,116.97,Wrong Item
832,1548,1967,2024-12-30,95.96,Defective
833,554,125,2025-01-23,265.92,Defective
834,14901,184,2024-09-22,235.84,Customer Return
835,10702,764,2025-08-30,328.97,Wrong Item
836,12446,769,2025-02-08,476.6,Other
837,12287,481,2025-08-23,212.22,Customer Return
838,4603,404,2025-09-03,270.6,Defective
839,10695,1782,2024-10-25,233.1,Customer Return
840,12779,938,2025-04-17,282.99,Other
841,2446,981,2024-09-24,301.63,Other
842,12304,1245,2025-02-21,225.98,Defective
843,7996,196,2024-09-30,10.72,Other
844,7401,1688,2025-04-04,424.26,Wrong Item
845,14423,1603,2025-05-10,412.36,Defective
846,16347,1859,2024-12-23,77.39,Other
847,17953,230,2024-09-17,367.47,Customer Return
848,14924,1874,2024-12-20,179.45,Defective
849,1897,1152,2025-06-21,65.5,Defective
850,5323,1389,2025-03-09,148.02,Wrong Item
851,17840,353,2024-09-09,300.34,Other
852,4059,909,2025-04-03,372.84,Other
853,11234,913,2025-05-07,110.33,Defective
854,3759,1127,2025-03-09,108.13,Defective
855,18766,375,2024-11-19,230.55,Customer Return
856,11369,316,2025-03-10,44.15,Wrong Item
857,18960,758,2024-11-11,435.84,Customer Return
858,15567,682,2025-03-17,133.21,Wrong Item
859,7382,828,2024-11-15,89.34,Other
860,9151,1425,2025-07-29,249.65,Wrong Item
861,5802,1083,2025-01-21,264.29,Customer Return
862,9843,555,2024-12-03,208.79,Other
863,9958,587,2024-10-04,99.92,Other
864,8033,1521,2025-08-25,16.98,Wrong Item
865,14475,1561,2025-08-04,321.4,Customer Return
866,16742,1486,2025-04-13,362.85,Other
867,6452,1248,2024-12-25,406.61,Wrong Item
868,6174,1111,2025-05-09,369.71,Wrong Item
869,9082,98,2024-10-01,439.0,Wrong Item
870,14028,1458,2025-07-13,423.21,Other
871,18607,1367,2025-07-12,301.04,Other
872,16292,383,2025-02-08,12.85,Customer Return
873,7667,1117,2025-05-31,6.41,Customer Return
874,16904,979,2024-10-07,397.33,Customer Return
875,14910,1068,2024-10-18,27.83,Wrong Item
876,4576,316,2025-01-06,234.51,Other
877,4322,1667,2025-04-09,261.63,Other
878,19079,873,2025-02-01,289.64,Defective
879,16548,1021,2025-03-18,216.32,Wrong Item
880,19144,1237,2024-12-16,353.54,Wrong Item
881,1389,1567,2025-05-29,499.69,Customer Return
882,2443,1199,2024-11-18,322.62,Other
883,16199,1918,2024-12-19,398.84,Wrong Item
884,18626,283,2025-02-08,42.65,Wrong Item
885,9063,633,2024-09-21,18.76,Wrong Item
886,16267,712,2025-07-22,249.66,Defective
887,7259,471,2025-04-07,439.41,Customer Return
888,4651,543,2025-03-13,373.58,Customer Return
889,6233,766,2024-09-27,270.1,Other
890,8402,1017,2025-06-11,334.55,Wrong Item
891,9377,590,2025-02-07,430.21,Defective
892,4708,152,2024-12-28,388.49,Defective
893,6408,382,2025-07-30,127.1,Customer Return
894,11224,739,2025-01-07,296.01,Customer Return
895,4904,1797,2025-06-09,462.14,Wrong Item
896,2751,1426,2025-04-28,303.91,Customer Return
897,11805,530,2024-12-30,474.81,Wrong Item
898,6224,1548,2024-11-11,341.23,Wrong Item
899,2167,503,2025-01-10,166.93,Wrong Item
900,571,1074,2025-03-13,29.31,Defective
901,18192,1125,2025-08-16,19.51,Defective
902,9178,1945,2024-09-27,279.52,Customer Return
903,19120,1815,2025-03-29,116.48,Customer Return
904,9372,1413,2024-12-22,382.24,Other
905,16000,1942,2024-10-15,346.51,Customer Return
906,16567,1464,2025-06-08,116.01,Customer Return
907,14646,666,2025-02-16,320.42,Wrong Item
908,18882,1706,2024-11-21,137.14,Defective
909,5354,812,2024-12-21,38.55,Other
910,11843,1805,2025-03-01,322.19,Customer Return
911,9218,1759,2025-07-02,449.3,Customer Return
912,16362,853,2025-05-03,301.76,Wrong Item
913,14017,1630,2024-11-21,106.02,Customer Return
914,19790,327,2025-02-17,183.88,Wrong Item
915,3309,942,2024-11-06,274.31,Customer Return
916,19125,503,2025-06-24,279.8,Customer Return
917,13895,1779,2025-06-07,416.46,Other
918,13938,1044,2025-04-12,350.12,Wrong Item
919,8200,1317,2024-11-19,237.37,Defective
920,10443,1813,2025-02-13,124.82,Defective
921,4056,1149,2025-03-16,181.61,Customer Return
922,3240,1256,2025-03-19,384.11,Customer Return
923,17531,1443,2025-03-21,84.58,Defective
924,9182,738,2025-08-08,461.47,Other
925,16312,695,2025-05-07,51.39,Wrong Item
926,10239,675,2025-05-11,167.24,Wrong Item
927,17364,340,2025-01-30,433.46,Defective
928,19923,143,2024-10-02,404.5,Customer Return
929,13391,415,2025-03-24,94.87,Customer Return
930,2005,535,2025-03-27,393.37,Defective
931,15180,1300,2025-06-16,278.17,Wrong Item
932,1775,1477,2024-12-06,69.17,Customer Return
933,4454,165,2025-03-10,190.78,Wrong Item
934,5736,714,2025-05-04,357.11,Other
935,15345,1836,2025-06-17,288.24,Customer Return
936,496,246,2025-01-11,196.66,Wrong Item
937,11648,1887,2024-12-29,183.66,Other
938,14877,734,2024-12-23,357.21,Other
939,7634,979,2025-01-04,443.42,Other
940,10700,1079,2025-02-24,19.4,Wrong Item
941,15629,462,2025-01-20,393.67,Other
942,15576,1379,2024-10-10,423.23,Wrong Item
943,3939,559,2025-05-12,471.01,Other
944,5650,963,2025-01-14,321.23,Defective
945,15552,106,2024-10-05,357.47,Defective
946,913,1561,2025-01-20,493.16,Defective
947,9150,1175,2025-02-05,389.28,Defective
948,12906,922,2025-07-29,277.6,Other
949,5017,902,2024-12-27,33.27,Customer Return
950,14244,1942,2025-01-10,215.57,Defective
951,2957,1767,2024-11-06,456.26,Defective
952,19885,1649,2025-07-02,176.7,Other
953,13743,210,2024-10-18,43.12,Wrong Item
954,1508,695,2025-04-05,170.04,Other
955,12525,1588,2024-09-27,110.09,Defective
956,3356,1986,2024-11-15,337.67,Other
957,13973,1507,2025-08-24,15.8,Defective
958,17154,1111,2025-05-29,177.36,Customer Return
959,10065,1954,2024-09-29,199.3,Defective
960,11572,1458,2025-02-07,394.89,Defective
961,4730,69,2025-05-26,53.64,Other
962,3513,68,2025-05-16,114.69,Customer Return
963,9622,592,2025-04-15,388.77,Customer Return
964,17741,1798,2025-03-18,305.89,Other
965,9687,1940,2025-07-29,152.99,Other
966,17084,1906,2024-11-13,121.61,Other
967,3394,681,2025-09-09,251.91,Customer Return
968,8594,98,2025-04-03,86.4,Wrong Item
969,2933,49,2025-01-17,321.96,Wrong Item
970,7018,1073,2025-08-12,311.89,Defective
971,14420,1031,2025-04-10,137.68,Other
972,10580,837,2025-05-09,360.15,Wrong Item
973,2474,752,2025-06-27,208.86,Wrong Item
974,16897,300,2025-02-15,202.43,Other
975,327,155,2024-11-05,147.22,Wrong Item
976,16581,486,2025-08-28,498.75,Wrong Item
977,6511,1663,2025-01-07,497.98,Defective
978,11348,1254,2025-01-21,450.99,Defective
979,3097,1625,2025-03-25,385.36,Other
980,4517,1475,2025-01-01,212.53,Other
981,14354,1186,2025-04-10,498.24,Defective
982,8048,1453,2025-05-18,37.49,Defective
983,11913,235,2024-12-30,466.06,Wrong Item
984,18572,1214,2024-10-29,259.28,Defective
985,2189,440,2025-07-25,80.67,Wrong Item
986,2874,68,2025-03-03,166.76,Other
987,9648,346,2025-06-15,496.36,Defective
988,15043,172,2025-06-14,486.32,Other
989,7858,620,2025-02-12,138.02,Other
990,6668,1180,2025-04-05,494.01,Wrong Item
991,19410,1157,2024-12-13,257.28,Customer Return
992,11848,1342,2025-07-17,202.7,Wrong Item
993,8245,937,2024-10-03,220.71,Wrong Item
994,12055,113,2025-03-29,442.88,Defective
995,12372,1072,2024-10-05,93.91,Customer Return
996,15762,1560,2025-06-02,242.89,Customer Return
997,14261,1579,2025-04-30,236.67,Defective
998,9460,1186,2024-09-27,409.22,Other
999,12002,1987,2025-04-13,19.95,Defective
1000,11929,367,2025-01-12,242.28,Defective
1001,10796,1820,2025-01-06,315.01,Customer Return
1002,15304,232,2025-05-17,114.88,Defective
1003,1283,934,2025-06-04,490.92,Customer Return
1004,14124,154,2025-08-17,398.36,Other
1005,10409,594,2025-08-16,45.21,Defective
1006,10501,1675,2024-10-12,475.24,Wrong Item
1007,19345,405,2025-02-06,412.49,Other
1008,19183,823,2024-10-08,483.57,Wrong Item
1009,12139,1302,2025-06-02,450.85,Other
1010,2026,1216,2024-11-13,346.35,Defective
1011,8235,1164,2025-06-28,372.49,Customer Return
1012,11402,1491,2025-02-02,320.51,Defective
1013,13361,373,2025-04-14,432.82,Customer Return
1014,19028,309,2025-05-01,107.48,Customer Return
1015,8000,384,2025-01-24,322.6,Other
1016,11570,87,2024-12-17,15.8,Other
1017,16396,216,2025-09-07,73.21,Defective
1018,2705,1425,2025-09-04,172.35,Defective
1019,9421,1445,2025-06-26,124.68,Customer Return
1020,1279,433,2025-08-04,402.04,Defective
1021,10636,305,2025-05-17,223.3,Defective
1022,10885,336,2025-03-30,117.33,Other
1023,9330,1464,2024-09-20,277.08,Wrong Item
1024,2052,487,2025-05-08,358.48,Wrong Item
1025,15460,926,2024-09-28,21.54,Customer Return
1026,1076,1892,2025-09-03,330.0,Customer Return
1027,2629,381,2025-02-12,179.29,Customer Return
1028,18032,1283,2025-08-31,187.65,Wrong Item
1029,2014,1370,2025-09-05,193.76,Defective
1030,5342,384,2025-07-06,196.34,Other
1031,6497,1494,2025-05-07,28.2,Other
1032,2312,572,2025-08-02,480.44,Customer Return
1033,13546,378,2025-07-31,147.34,Defective
1034,17429,767,2024-10-02,284.93,Customer Return
1035,14923,448,2024-10-28,223.67,Defective
1036,682,246,2025-09-05,315.65,Defective
1037,5673,1283,2025-08-27,105.37,Defective
1038,14755,1125,2025-07-29,433.09,Wrong Item
1039,16100,347,2025-07-21,47.66,Other
1040,18730,1241,2025-03-10,326.15,Other
1041,6162,1584,2025-05-15,380.91,Defective
1042,2162,1079,2025-04-26,485.97,Defective
1043,16879,72,2025-06-30,249.82,Customer Return
1044,6596,1609,2025-01-30,251.34,Defective
1045,15106,971,2024-09-24,303.17,Customer Return
1046,8716,1828,2025-03-02,331.68,Defective
1047,15746,715,2025-04-26,154.76,Wrong Item
1048,19635,1900,2025-02-27,403.29,Defective
1049,3954,1130,2025-08-07,226.09,Other
1050,19651,735,2025-07-22,394.26,Other
1051,6835,1270,2024-09-28,384.07,Customer Return
1052,18413,1928,2024-09-16,408.48,Wrong Item
1053,2654,1821,2025-08-21,261.71,Customer Return
1054,6244,75,2025-05-04,347.96,Customer Return
1055,5939,1815,2024-10-07,418.31,Defective
1056,8283,905,2025-05-22,235.3,Wrong Item
1057,18605,1317,2025-07-02,348.2,Customer Return
1058,10509,1720,2024-11-17,211.07,Customer Return
1059,3081,678,2025-06-10,213.44,Other
1060,16057,245,2025-09-02,387.7,Defective
1061,3633,1175,2024-11-02,68.23,Customer Return
1062,6347,768,2025-05-20,440.28,Wrong Item
1063,3808,1218,2025-08-24,294.59,Wrong Item
1064,8770,151,2024-10-18,183.42,Defective
1065,8099,1918,2025-04-23,107.38,Other
1066,3021,158,2024-09-29,458.19,Other
1067,10820,1290,2025-03-13,382.86,Customer Return
1068,16408,565,2024-09-15,156.36,Defective
1069,8838,822,2025-07-23,411.45,Other
1070,9028,791,2024-09-13,329.56,Wrong Item
1071,11729,362,2025-06-10,426.06,Customer Return
1072,8478,1723,2024-10-31,179.73,Defective
1073,9915,73,2025-04-09,186.88,Customer Return
1074,6218,1482,2024-09-12,475.51,Customer Return
1075,18895,787,2025-07-07,93.1,Defective
1076,3674,535,2025-01-12,136.88,Defective
1077,16875,646,2025-05-30,44.04,Defective
1078,8436,1411,2025-08-21,471.79,Customer Return
1079,4143,288,2025-07-21,383.14,Other
1080,19403,45,2025-06-16,169.63,Other
1081,16710,442,2025-01-28,469.4,Defective
1082,10528,466,2025-08-19,91.35,Defective
1083,3378,1003,2025-01-09,308.23,Customer Return
1084,14470,341,2025-02-25,158.35,Customer Return
1085,13795,582,2025-01-22,373.03,Wrong Item
1086,17514,97,2024-11-20,463.74,Defective
1087,8647,1259,2025-05-22,449.3,Other
1088,19237,681,2025-06-03,442.28,Wrong Item
1089,1552,906,2025-03-24,261.54,Defective
1090,3824,778,2025-07-27,16.35,Wrong Item
1091,13249,589,2025-06-01,482.12,Defective
1092,385,1566,2025-04-21,449.98,Customer Return
1093,11221,1865,2024-12-22,454.55,Other
1094,8990,1979,2024-11-09,466.53,Wrong Item
1095,16794,1784,2025-05-15,216.84,Defective
1096,18401,575,2024-11-09,493.1,Customer Return
1097,6844,1220,2025-01-17,226.46,Defective
1098,12615,1839,2025-06-03,468.1,Wrong Item
1099,11329,82,2025-03-10,209.17,Wrong Item
1100,11015,1595,2025-04-26,216.41,Wrong Item
1101,17785,397,2025-02-09,432.54,Customer Return
1102,16889,1361,2025-02-14,346.29,Defective
1103,5983,638,2025-05-30,458.69,Other
1104,19065,1627,2025-03-13,341.31,Wrong Item
1105,19870,793,2025-01-18,494.99,Customer Return
1106,2363,55,2025-03-05,104.7,Wrong Item
1107,7705,181,2025-02-08,117.0,Other
1108,15271,486,2025-07-13,230.61,Customer Return
1109,4640,1624,2024-11-07,305.93,Customer Return
1110,14208,1232,2025-09-09,384.14,Wrong Item
1111,18759,568,2025-04-23,384.72,Defective
1112,13718,287,2025-03-12,47.75,Wrong Item
1113,1511,321,2024-09-28,408.79,Other
1114,1834,1385,2025-08-29,23.81,Other
1115,3246,702,2024-10-15,61.54,Other
1116,11112,1315,2025-07-19,162.17,Defective
1117,8946,1911,2024-12-02,232.52,Defective
1118,5384,1617,2024-12-04,219.49,Defective
1119,9372,918,2024-12-03,110.23,Other
1120,6398,362,2025-03-16,122.88,Customer Return
1121,3511,967,2025-02-25,143.5,Wrong Item
1122,3640,1767,2024-09-19,281.52,Other
1123,14077,647,2025-07-19,333.83,Defective
1124,1767,1754,2025-01-18,73.31,Other
1125,15342,119,2025-04-10,444.74,Other
1126,16628,800,2024-12-13,485.96,Defective
1127,14355,1049,2025-05-25,308.7,Other
1128,858,1441,2025-07-19,372.28,Defective
1129,16828,1294,2025-08-31,102.7,Customer Return
1130,18040,597,2025-07-20,34.75,Customer Return
1131,162,1483,2025-01-16,425.48,Customer Return
1132,3905,484,2025-06-09,401.28,Wrong Item
1133,12706,996,2025-06-29,250.29,Other
1134,18512,127,2025-03-25,290.21,Customer Return
1135,11714,334,2024-11-07,71.96,Other
1136,13170,1090,2025-06-20,438.24,Customer Return
1137,4970,1535,2025-02-04,310.62,Wrong Item
1138,10374,1921,2024-12-12,47.79,Defective
1139,14438,258,2024-11-08,343.06,Defective
1140,18870,49,2025-02-14,319.32,Defective
1141,9954,1486,2025-07-20,112.55,Customer Return
1142,15212,1796,2025-01-07,456.22,Other
1143,17692,1767,2024-11-29,254.55,Defective
1144,4563,938,2025-03-25,336.54,Customer Return
1145,19712,1715,2025-08-05,239.13,Wrong Item
1146,9672,1912,2024-11-22,280.99,Wrong Item
1147,9390,532,2025-01-09,322.11,Wrong Item
1148,7495,123,2025-02-12,244.05,Customer Return
1149,17066,1618,2025-06-17,242.18,Customer Return
1150,17452,859,2025-06-22,161.79,Defective
1151,4852,731,2025-08-22,274.07,Wrong Item
1152,10455,1539,2024-11-09,41.24,Defective
1153,12036,274,2025-03-05,9.56,Defective
1154,13243,238,2025-04-11,340.36,Other
1155,13301,1781,2025-06-23,77.9,Wrong Item
1156,8204,299,2024-10-29,104.31,Customer Return
1157,8959,1887,2025-07-02,32.95,Customer Return
1158,9007,1898,2024-09-19,466.4,Other
1159,8344,1642,2024-09-12,284.59,Defective
1160,4395,90,2025-08-01,184.46,Wrong Item
1161,14174,490,2025-01-14,75.03,Other
1162,5438,1048,2024-10-07,180.04,Other
1163,6636,837,2024-10-26,479.75,Other
1164,2972,1929,2025-03-11,262.09,Other
1165,3407,1162,2025-01-25,456.1,Other
1166,4206,1934,2024-12-23,249.69,Other
1167,16787,919,2025-05-14,63.33,Other
1168,5104,1026,2025-01-30,239.09,Customer Return
1169,14988,255,2025-06-13,267.12,Other
1170,8375,506,2025-03-08,461.59,Other
1171,2428,594,2024-10-12,336.95,Wrong Item
1172,16200,805,2025-03-20,203.49,Other
1173,5184,1785,2024-10-07,48.97,Wrong Item
1174,3929,325,2024-11-09,279.3,Defective
1175,18148,119,2025-07-05,422.89,Wrong Item
1176,4557,243,2025-04-09,237.29,Defective
1177,13973,310,2025-02-10,148.18,Other
1178,1797,1884,2025-06-02,161.99,Wrong Item
1179,1097,1468,2025-07-11,164.43,Other
1180,6916,1878,2024-10-14,26.26,Defective
1181,7630,1701,2024-10-07,241.89,Customer Return
1182,14390,997,2025-03-08,370.53,Wrong Item
